P_ID,true_label,pred,prob
PA18,0,1,0.6777891901938693
PA18,1,1,0.7530913821642261
PA18,1,0,0.2700822364817898
PA18,1,0,0.4627020527827557
PA18,0,0,0.34505881166013563
PA18,1,1,0.6359323621875592
PA18,0,0,0.16186555482707318
PA18,0,1,0.5591103493087016
PA18,1,0,0.41832884585865454
PA18,1,0,0.36747642800017843
PA18,0,0,0.36131982479873154
PA18,1,0,0.29462072134525524
PA18,0,0,0.13519364908308032
PA18,1,0,0.40235304998924293
PA18,0,1,0.5393598271148916
PA18,0,0,0.169788412659082
PA18,0,0,0.13815736979651017
PA18,0,1,0.6735338205877359
PA18,0,1,0.5672954288235265
PA18,0,0,0.4691953419901189
PA18,1,1,0.5274742214928869
PA18,1,1,0.599009250538449
PA18,1,0,0.3946220273578488
PA18,0,0,0.17952225778858924
PA18,0,0,0.4892441957584791
PA18,1,1,0.5180843276312149
PA18,1,0,0.3884777504571569
PA18,1,1,0.6327273540159712
PA18,0,0,0.4095675879966161
PA18,0,0,0.19547905097359466
PA18,0,0,0.27449705804782065
PA18,1,1,0.574490239613001
PA18,1,1,0.5100525460253195
PA18,0,0,0.29698196455822257
PA18,0,0,0.16173275312803934
PA18,1,0,0.2830177898476602
PA18,1,0,0.24593110238073787
PA18,0,1,0.6799601298189436
PA18,1,0,0.4173799939647645
PA18,1,1,0.5319752647617443
PA18,0,0,0.17023182577159365
PA19,0,0,0.44241030696113093
PA19,0,0,0.2880454914567984
PA19,1,1,0.5667833643137687
PA19,1,1,0.5048023728440431
PA19,1,1,0.5171385119566179
PA19,0,1,0.5692038314219351
PA19,0,0,0.4782342429733321
PA19,0,0,0.2677320305802673
PA19,0,0,0.3813504248642937
PA19,1,0,0.31277360587759667
PA19,1,1,0.7095810842333243
PA19,1,1,0.5938576645370371
PA19,1,0,0.373099851551932
PA19,1,0,0.33757154908979464
PA19,1,0,0.4410755873545234
PA19,0,1,0.5331671876925831
PA19,0,1,0.5390422812175382
PA19,1,1,0.6030297750770535
PA19,0,1,0.6858453150058813
PA19,0,1,0.633861604060085
PA19,1,1,0.5867348706630209
PA19,1,1,0.6565496997909563
PA19,1,1,0.6154419656295343
PA19,0,1,0.6253150533505822
PA19,1,1,0.5636583598958517
PA19,0,1,0.606866003315309
PA19,0,0,0.39956080784779857
PA19,1,0,0.21193714284839665
PA19,1,1,0.5545478528207249
PA19,0,1,0.6988477249468769
PA19,1,1,0.5347390477507613
PA19,0,0,0.2766436500991552
PA19,1,1,0.5966260219790023
PA19,0,0,0.46723057002583285
PA19,0,0,0.49771987485776914
PA19,0,1,0.51450302660828
PA19,1,0,0.4793966834298224
PA19,0,1,0.6622265797625106
PA19,1,0,0.4349123828272781
PA19,1,1,0.5876129662630695
PA19,1,0,0.3730361258762819
PA19,1,1,0.5909680200024174
PA19,0,1,0.6470794797340953
PA19,0,1,0.5679030423223885
PA19,1,0,0.4676517478511001
PA19,1,1,0.5681401352565585
PA19,0,1,0.5064937435421003
PA19,0,0,0.30365742352956887
PA19,0,0,0.41704510099637837
PA19,0,1,0.5279128992425602
PA20,0,1,0.5661907654382234
PA20,0,1,0.5672151801940216
PA20,0,0,0.4549697433384621
PA20,0,1,0.7124804366372806
PA20,1,0,0.38446670025003
PA20,0,1,0.6037331264043737
PA20,0,1,0.5597050686743842
PA20,1,0,0.47239708816050757
PA20,1,0,0.24046361823573484
PA20,1,1,0.6354346311449564
PA20,0,1,0.5794834845820037
PA20,1,0,0.46344761931113826
PA20,0,1,0.5192102213388136
PA20,0,1,0.5682972370308088
PA20,1,1,0.6155343945455264
PA20,0,0,0.18753821654792227
PA20,0,1,0.5511012641366148
PA20,0,1,0.6235824365826436
PA20,1,1,0.5685756239651876
PA20,0,0,0.18384682861913687
PA20,1,0,0.3329907943456119
PA20,0,1,0.5551593789617993
PA20,1,1,0.5836500980519287
PA20,0,1,0.6428552013181724
PA20,1,1,0.593813574277936
PA20,0,0,0.49229228511218615
PA20,0,1,0.5973941465870426
PA20,0,1,0.5976752917546835
PA20,1,1,0.5307829578038423
PA20,1,1,0.6646017226227791
PA20,0,1,0.5044597665633815
PA20,1,1,0.6173912220693751
PA20,0,1,0.5882755343923722
PA20,1,1,0.5069059847484425
PA20,1,1,0.6082175095598633
PA20,1,0,0.25667020566791804
PA20,0,1,0.5309682056315295
PA20,0,0,0.33292635978564916
PA20,1,0,0.4315028181219734
PA20,1,1,0.6439441365836014
PA20,1,1,0.7030509917418065
PA20,0,1,0.5284965026525064
PA20,0,1,0.5887875257558246
PA20,1,1,0.6751187338574627
PA20,1,0,0.23991425424804663
PA20,1,1,0.6454399823855563
PA20,1,1,0.5655462330482428
PA20,0,1,0.6332604463200412
PA20,1,0,0.2284185868970907
PA20,1,0,0.4073561289439236
PA21,1,1,0.6753918993132435
PA21,0,0,0.11891142115809705
PA21,0,0,0.38318796989261694
PA21,1,0,0.4390216030557049
PA21,1,1,0.6841985908042432
PA21,1,1,0.667771881517352
PA21,1,1,0.6080528412592404
PA21,0,0,0.19586916092462048
PA21,1,1,0.6116519298733496
PA21,1,0,0.44271242903419167
PA21,1,1,0.5256582858960057
PA21,0,1,0.6009848664397509
PA21,0,0,0.15204939763139258
PA21,0,1,0.6262924647151517
PA21,0,1,0.5799548379028405
PA21,0,0,0.4559535390688972
PA21,0,1,0.6137484178100061
PA21,0,1,0.5324395933479805
PA21,1,1,0.5122025090961297
PA21,0,1,0.5570807563966884
PA21,0,1,0.6560877880905056
PA21,1,0,0.49081563893322816
PA21,0,0,0.42506989565636094
PA21,1,1,0.6329726412631975
PA21,1,1,0.5036387195354425
PA21,0,0,0.4672023307447216
PA21,0,1,0.5385540255460939
PA21,1,1,0.7363252867298522
PA21,1,0,0.42484077005766213
PA21,0,1,0.5370111100445066
PA21,1,0,0.45453019558156676
PA21,1,1,0.6325062330997296
PA21,0,0,0.33601786876886597
PA21,0,1,0.7111158815558527
PA21,1,0,0.4428685223387446
PA21,1,0,0.4724690771954283
PA21,1,1,0.7362784119338072
PA21,1,1,0.5476633614301147
PA21,0,1,0.610714177586227
PA21,0,0,0.19058499155637892
PA21,1,1,0.6511209711495712
PA21,1,1,0.6033918579402183
PA21,0,1,0.5306894441656583
PA21,1,1,0.6146091886760711
PA21,0,1,0.5024546828196379
PA21,0,1,0.5632510554470878
PA21,1,1,0.5759832963492345
PA21,0,0,0.31359758186218906
PA21,1,1,0.6713430321372097
PA21,0,0,0.09485421308067399
PA22,1,0,0.42341515760846365
PA22,1,0,0.2162624244308388
PA22,1,1,0.508672967998222
PA22,0,0,0.4381292927925711
PA22,0,0,0.478559530265637
PA22,0,1,0.6236844680212793
PA22,0,1,0.5181426957398807
PA22,1,1,0.5367175734925171
PA22,1,0,0.4621458023378944
PA22,1,1,0.7480737768460649
PA22,1,1,0.5103582428510587
PA22,0,1,0.5732815394379329
PA22,0,1,0.5348972790775078
PA22,0,0,0.3723402520249297
PA22,0,0,0.4729773331360651
PA22,1,0,0.42426689631148773
PA22,1,0,0.3799779301464853
PA22,0,1,0.503896621811799
PA22,0,1,0.5464103493429674
PA22,1,1,0.5385013722326057
PA22,1,1,0.5613203063485687
PA22,1,0,0.45036639223742286
PA22,0,0,0.2946090638913564
PA22,0,0,0.34850951346825076
PA22,1,1,0.5782792825704341
PA22,1,0,0.44268682518062386
PA22,0,0,0.3749423854660152
PA22,0,0,0.36783001734278875
PA22,0,0,0.14627859144188837
PA22,1,0,0.39141678679639863
PA22,0,0,0.37349095377806063
PA22,1,0,0.48619623805074336
PA22,1,1,0.6093432735402629
PA22,1,0,0.35398126454918244
PA22,0,1,0.5263462161574294
PA22,0,0,0.24853602509330605
PA22,0,1,0.5430396543354478
PA22,1,0,0.46985988854646527
PA22,0,1,0.5827582219985218
PA22,0,1,0.5588883183397082
PA22,0,1,0.6254978792869076
PA22,0,0,0.3960062078157888
PA22,1,1,0.6500704466661489
PA22,0,1,0.5136937554665288
PA22,1,1,0.5557556677471424
PA22,1,1,0.650455828692599
PA22,0,1,0.50476683518081
PA22,1,0,0.32578674104513805
PA22,1,1,0.5805263905361148
PA22,1,1,0.5695155018616044
PA24,0,1,0.6184551944419918
PA24,1,1,0.583797628664736
PA24,1,1,0.6436871287047351
PA24,1,1,0.6816084914116354
PA24,0,0,0.2198729241716272
PA24,1,0,0.44255305270053136
PA24,0,0,0.3107236952596873
PA24,0,1,0.506792965806865
PA24,0,0,0.30072579365692703
PA24,0,1,0.5338979450180518
PA24,0,1,0.5862859786933357
PA24,0,1,0.6415080952479859
PA24,1,0,0.44595730542473605
PA24,1,1,0.5862477259172753
PA24,0,1,0.5421140801053839
PA24,1,1,0.5266570577675237
PA24,0,0,0.2587271214221792
PA24,1,1,0.6327214409850451
PA24,1,1,0.5144638867794368
PA24,1,1,0.5447289673401193
PA24,1,0,0.42649702577793747
PA24,1,1,0.5643885224921458
PA24,1,1,0.5441734248588586
PA24,0,1,0.6573566047559335
PA24,0,1,0.5067477995094027
PA24,0,0,0.334173044868145
PA24,1,0,0.40722459266919253
PA24,0,0,0.29210813189780854
PA24,1,1,0.581554788375265
PA24,0,1,0.6155186750330096
PA24,0,0,0.3205178985256918
PA24,1,1,0.5208185005315373
PA24,1,0,0.47048348900470827
PA24,1,1,0.7049458335365322
PA24,0,1,0.5533236316676965
PA24,0,1,0.6490907854592002
PA24,0,1,0.647234467252831
PA24,0,0,0.4623481421449576
PA24,1,0,0.48813932637563273
PA24,0,0,0.23643866189715307
PA24,1,1,0.5282138393723094
PA24,0,0,0.2989097600950864
PA24,1,0,0.4945259936457573
PA24,1,1,0.5701953841848465
PA24,0,1,0.5490045967619732
PA24,0,1,0.5358308181560008
PA24,1,1,0.7282875700199991
PA24,1,1,0.5733988380742959
PA24,0,1,0.5227084474812302
PA24,1,1,0.5143944381916549
PB01,1,1,0.6527062973595177
PB01,0,0,0.3297323310270263
PB01,1,1,0.5511209157942796
PB01,1,0,0.45813612310859186
PB01,1,0,0.47460978698952533
PB01,1,0,0.2869181464347846
PB01,0,0,0.1561393031454329
PB01,1,0,0.48741654713266236
PB01,0,0,0.38778837096309826
PB01,1,0,0.48608106169843623
PB01,1,0,0.43414221390929375
PB01,1,1,0.5555485936636011
PB01,0,0,0.25412147267101093
PB01,1,1,0.5942227303456498
PB01,0,0,0.1290609984590342
PB01,0,1,0.5989496616671057
PB01,0,1,0.6357331310623614
PB01,1,0,0.34826929878523144
PB01,1,1,0.5953605057453075
PB01,0,0,0.4290794914871091
PB01,0,0,0.42198718687545606
PB01,0,0,0.25123154181125484
PB01,0,0,0.4765051103778787
PB01,0,1,0.5817298912913508
PB01,0,0,0.3277914430738772
PB01,0,1,0.5523002242523057
PB01,0,0,0.2125257234483438
PB01,1,0,0.25651031051574946
PB01,1,1,0.6181528539453149
PB01,1,1,0.5584305345877338
PB01,0,0,0.18414067793157773
PB01,1,1,0.670884831565591
PB01,1,1,0.5875918167958871
PB01,0,0,0.15041195818227168
PB01,1,0,0.3497905549345312
PB01,0,0,0.18294080519389605
PB01,0,0,0.27318383434465865
PB01,0,1,0.5086294347659092
PB01,0,1,0.5355229181736447
PB01,0,0,0.41975114348229925
PB01,1,1,0.6088544260715856
PB01,0,0,0.23194510715314653
PB01,1,0,0.34745232567692164
PB01,1,1,0.5470303644974318
PB01,0,0,0.32985873031279145
PB01,1,1,0.5928071521485665
PB01,1,1,0.565624738453525
PB01,1,1,0.5824851284621917
PB01,0,0,0.4180983909122526
PB01,1,0,0.4944739970018977
PB02,1,0,0.49453053125241525
PB02,0,1,0.6031708821946666
PB02,0,0,0.46592233813256956
PB02,0,0,0.28485181780889907
PB02,1,1,0.6622925100850096
PB02,0,1,0.5289168232713605
PB02,1,0,0.4603055398939224
PB02,0,1,0.7037554620066392
PB02,0,0,0.48928532973339794
PB02,1,1,0.501819915509926
PB02,1,0,0.4666488258583473
PB02,0,1,0.571721231903603
PB02,1,1,0.6964566849772795
PB02,0,0,0.306008352946639
PB02,0,1,0.5212291791837818
PB02,0,1,0.6240911298704176
PB02,1,1,0.5880911418362865
PB02,0,1,0.5798387230742209
PB02,1,1,0.5336451606398935
PB02,1,1,0.7995566946350768
PB02,1,1,0.5424580010980197
PB02,0,0,0.43752559436737154
PB02,0,0,0.4397817310132204
PB02,0,1,0.5354404275040924
PB02,0,1,0.6289101846139173
PB02,1,0,0.22294549941037453
PB02,1,1,0.741361310569327
PB02,1,1,0.7444216096603933
PB02,0,1,0.5248201963898756
PB02,0,1,0.5788210858575121
PB02,1,1,0.6653803640424264
PB02,1,0,0.46522133730805865
PB02,1,0,0.47793076950348373
PB02,1,1,0.568309729856731
PB02,0,0,0.4000243261040003
PB02,0,0,0.2862594967984236
PB02,1,0,0.44233779772053894
PB02,0,1,0.5369133793231226
PB02,0,0,0.47375130143445526
PB02,1,1,0.521064110021772
PB02,0,0,0.3046670569396281
PB02,1,1,0.5060707429047883
PB02,1,0,0.49321709154595045
PB02,0,1,0.5431076274284956
PB02,1,1,0.5313123949534152
PB02,1,0,0.47908281558380905
PB02,0,1,0.529545789818695
PB02,1,1,0.5175716723478698
PB02,1,0,0.3858058236679507
PB02,0,1,0.5427027377418867
PB03,0,1,0.6245651127489377
PB03,1,1,0.6155704875698629
PB03,0,1,0.5338502011451577
PB03,0,1,0.6716716354324327
PB03,1,1,0.7008470239464999
PB03,1,1,0.6234995228337732
PB03,1,1,0.5865709666927431
PB03,0,1,0.5206516624466836
PB03,1,1,0.5996012522004779
PB03,1,1,0.6718605101132934
PB03,1,0,0.3937054326706123
PB03,0,1,0.617964581730715
PB03,1,0,0.49149122058543315
PB03,1,0,0.42227229459272664
PB03,0,1,0.678405044204564
PB03,0,1,0.6427909437064938
PB03,1,0,0.4130730387313458
PB03,0,0,0.2262999015767366
PB03,0,0,0.17652631110110567
PB03,1,1,0.6455827361454106
PB03,0,0,0.4267659106219938
PB03,1,1,0.6096481718921319
PB03,1,1,0.6149857563436621
PB03,1,1,0.5588720070064872
PB03,0,1,0.6987664290159591
PB03,0,1,0.5486077531491894
PB03,0,1,0.5904655983553984
PB03,1,1,0.5862691680449202
PB03,1,0,0.47380150511122976
PB03,0,0,0.43196499036426333
PB03,0,0,0.27966284073334996
PB03,1,0,0.4710912927601115
PB03,1,1,0.5972828874991815
PB03,0,1,0.5924479353335871
PB03,1,0,0.3886710809225827
PB03,0,1,0.5508399145715714
PB03,0,1,0.5282156853399183
PB03,1,1,0.5000008023880995
PB03,1,1,0.5998484198369093
PB03,0,1,0.6438806707013165
PB03,1,1,0.7530455741981683
PB03,0,1,0.6133210464008326
PB03,0,0,0.4269566919960942
PB03,1,0,0.3379450102888655
PB03,0,0,0.4907960435060679
PB03,0,1,0.5267936913347411
PB03,0,0,0.30240640384081363
PB03,1,0,0.49504441663820964
PB03,1,1,0.6201209934397106
PB03,0,1,0.588748871146842
PB04,1,0,0.40439923654790455
PB04,0,0,0.48027352453275174
PB04,0,1,0.5160060808893153
PB04,0,0,0.4785288738551296
PB04,0,1,0.7743640797725944
PB04,0,1,0.6704137404753213
PB04,1,0,0.45609841542617435
PB04,1,0,0.4957843906112046
PB04,0,1,0.5799770060733169
PB04,0,1,0.5575460227703958
PB04,1,1,0.6971429443831598
PB04,1,0,0.4225426142491222
PB04,1,0,0.4982168682344466
PB04,0,0,0.43851785789228737
PB04,1,1,0.6002367490158527
PB04,1,0,0.45697593929200264
PB04,1,0,0.4296268455169802
PB04,1,1,0.5524607670500472
PB04,0,0,0.4344070737548424
PB04,1,0,0.4731792550223381
PB04,0,1,0.5609018790556283
PB04,1,1,0.6633898225507646
PB04,0,1,0.5084735912569871
PB04,1,0,0.39850809430556733
PB04,1,0,0.4867282117294843
PB04,1,1,0.55653162321916
PB04,0,1,0.5463485903976883
PB04,0,1,0.5471298069533123
PB04,1,1,0.5730362189301534
PB04,1,1,0.5176432264552278
PB04,0,0,0.29397113421973986
PB04,0,1,0.6412254541999189
PB04,1,1,0.5281870236403847
PB04,0,0,0.4521166759308243
PB04,1,1,0.5856002753152355
PB04,0,0,0.473597165276305
PB04,0,0,0.43598832932013215
PB04,1,1,0.5238391191452333
PB04,0,0,0.3679815425269351
PB04,0,0,0.4297466647038633
PB04,1,0,0.4272711958766695
PB04,0,1,0.5317219800276826
PB04,1,0,0.41128364244831284
PB04,0,0,0.4004060939742843
PB04,0,1,0.5982591419379142
PB04,0,1,0.5898059948343504
PB04,1,0,0.377675857883532
PB04,1,0,0.49833928252130677
PB04,1,1,0.6271162735187409
PB04,0,1,0.7464784618303991
PB05,0,1,0.6224485521244351
PB05,0,1,0.5381271303707965
PB05,0,1,0.6232474088661129
PB05,0,0,0.46153995889394356
PB05,1,1,0.6440928993934092
PB05,1,1,0.5757703476340104
PB05,0,1,0.5539009140543432
PB05,1,0,0.4744966049119632
PB05,1,1,0.6538978181535825
PB05,1,1,0.5063508130313944
PB05,0,0,0.31024619753755683
PB05,1,0,0.47277553379566806
PB05,0,0,0.23428695838002966
PB05,1,1,0.6621240537291103
PB05,1,1,0.5586378102280561
PB05,0,1,0.623194851022434
PB05,1,1,0.6182518942527471
PB05,1,1,0.6097021677777761
PB05,1,1,0.5401163916766715
PB05,1,1,0.6402534324115653
PB05,0,0,0.2538068861617871
PB05,0,1,0.5007975772549546
PB05,0,0,0.4752470116844443
PB05,1,1,0.6815572157223215
PB05,1,1,0.5594944029037399
PB05,0,0,0.37215017308285514
PB05,0,1,0.5202154431687448
PB05,0,0,0.47294159171178907
PB05,0,1,0.680085386696314
PB05,1,0,0.31097964762083286
PB05,1,1,0.5918323924608027
PB05,0,1,0.5880969863979166
PB05,0,0,0.3066262274795388
PB05,0,0,0.2562295181627657
PB05,0,1,0.7212356391547974
PB05,0,1,0.5397860198416582
PB05,1,1,0.5018940718425481
PB05,1,1,0.6339926205817923
PB05,1,1,0.5256563348856387
PB05,1,1,0.5851394074560016
PB05,0,1,0.647009828225551
PB05,0,1,0.6186709291801366
PB05,0,1,0.6125126794646913
PB05,1,1,0.6148451235537448
PB05,1,1,0.5746121158234906
PB05,0,1,0.617929331198055
PB05,1,1,0.6184017556921995
PB05,1,1,0.5938797718117792
PB05,1,1,0.6344147621469206
PB05,0,0,0.4729419474074101
PB06,1,0,0.27536699244360985
PB06,0,0,0.4468620524377927
PB06,0,1,0.6138589034402663
PB06,0,1,0.7016219764105235
PB06,0,0,0.49227159796723957
PB06,1,1,0.6138898510646347
PB06,0,0,0.4957834248876245
PB06,0,1,0.5030063190927906
PB06,0,1,0.6296473934426858
PB06,1,1,0.6750963797407824
PB06,0,1,0.5776734860801335
PB06,0,0,0.43334191151618445
PB06,0,1,0.6050108072860375
PB06,0,1,0.5248910897972079
PB06,1,1,0.5076676798547458
PB06,1,1,0.584802748514134
PB06,1,1,0.5848933486599092
PB06,0,0,0.4751353744583108
PB06,1,0,0.424510925998716
PB06,1,0,0.4250243027615478
PB06,1,0,0.4381326303534921
PB06,1,1,0.6326909343336102
PB06,0,1,0.5058159181015991
PB06,1,0,0.3191817845936792
PB06,1,1,0.6673762380085847
PB06,1,1,0.5253293279816597
PB06,0,0,0.47443491428839857
PB06,0,1,0.5679446403457602
PB06,1,1,0.583018307977587
PB06,0,0,0.485828213892677
PB06,0,1,0.6546834063479628
PB06,1,1,0.5023032487150396
PB06,0,1,0.565894954354512
PB06,0,1,0.5748419595450822
PB06,0,0,0.3956278134118615
PB06,1,1,0.5823201113902333
PB06,0,1,0.6304483553663605
PB06,1,1,0.5972762289097534
PB06,1,1,0.508642393175666
PB06,0,1,0.5966468349267926
PB06,1,0,0.41646336269070094
PB06,0,1,0.6654964843735549
PB06,1,1,0.5688464308206288
PB06,1,1,0.6748448855181294
PB06,1,1,0.6688756982909696
PB06,0,1,0.5343761437043535
PB06,1,1,0.5728541955399892
PB06,1,1,0.5003733418669474
PB06,0,1,0.5641421194778987
PB06,1,0,0.4356009109762017
PB07,1,0,0.4973722031080408
PB07,1,1,0.5626775586880366
PB07,0,0,0.12384298317558173
PB07,0,1,0.5184058070390607
PB07,1,1,0.5972221593015584
PB07,1,1,0.5438009663779881
PB07,0,0,0.202112745728103
PB07,0,1,0.5954871623361557
PB07,0,0,0.3788729096462731
PB07,1,1,0.608292588058743
PB07,0,1,0.5828918171667906
PB07,0,0,0.44240956905837747
PB07,1,1,0.5650333366714319
PB07,0,1,0.5831691048505001
PB07,0,0,0.45908625114126134
PB07,0,0,0.4006148107414093
PB07,1,0,0.49929091171970347
PB07,1,1,0.5000508627407486
PB07,0,0,0.1454995310515181
PB07,1,1,0.6299266440579849
PB07,1,0,0.4572772126887223
PB07,1,1,0.5759753342071793
PB07,1,1,0.6335682566302747
PB07,0,1,0.7386541989584152
PB07,0,1,0.6415582813674648
PB07,0,1,0.5532921659917466
PB07,1,1,0.5582310582271299
PB07,0,0,0.16851846186364314
PB07,0,1,0.5353228838594856
PB07,0,0,0.25559230199398697
PB07,1,1,0.6265822084285269
PB07,1,1,0.6740911567936781
PB07,1,1,0.5797229478209167
PB07,0,0,0.2083156286257261
PB07,0,1,0.5793883234536871
PB07,1,0,0.3306937892868995
PB07,0,1,0.5709470189008912
PB07,1,1,0.5269518315198634
PB07,1,0,0.23382966529766724
PB07,1,0,0.48633138243162666
PB07,0,1,0.5268414005834443
PB07,1,1,0.5464522399968567
PB07,1,0,0.46035398192839494
PB07,1,0,0.47767562530516
PB07,0,1,0.5269205239124783
PB07,0,0,0.3105442062165949
PB07,0,0,0.12622890792220567
PB07,1,1,0.6559292344529518
PB07,1,1,0.6169989494526821
PB07,0,0,0.3975717553814796
PB08,1,0,0.4428045244761797
PB08,0,1,0.708109461730575
PB08,0,1,0.7544672889477886
PB08,1,0,0.441681447583506
PB08,0,1,0.6720106859878842
PB08,1,1,0.7327679759179394
PB08,1,0,0.4597036336254781
PB08,1,1,0.7151340057038045
PB08,1,0,0.40273350500503147
PB08,1,1,0.5424617867206469
PB08,0,0,0.4603658583100471
PB08,1,1,0.8259925506190031
PB08,1,1,0.7027402757875398
PB08,1,1,0.6695311696491569
PB08,0,0,0.36607740095743635
PB08,0,1,0.5691099324029556
PB08,1,1,0.7295735817150633
PB08,0,0,0.487355282775681
PB08,0,1,0.6587898569231325
PB08,0,1,0.6541303605078783
PB08,0,1,0.5994758620841862
PB08,1,1,0.7920440899148294
PB08,1,1,0.6420182617086778
PB08,0,0,0.3628263733536046
PB08,1,1,0.5006846651115768
PB08,1,1,0.6672168072400445
PB08,0,0,0.4349881120394909
PB08,0,0,0.4516304772900141
PB08,0,1,0.789043206428078
PB08,0,1,0.5380963627467569
PB08,1,1,0.5865915983548261
PB08,0,1,0.5939836285622456
PB08,1,1,0.6383972770905977
PB08,1,1,0.7002083488579035
PB08,1,1,0.6744450625539172
PB08,0,1,0.5049391564049168
PB08,1,1,0.6042059088634912
PB08,0,0,0.49689363056490676
PB08,0,1,0.6132951163262207
PB08,0,0,0.48614285526893963
PB08,1,1,0.597961889666863
PB08,1,0,0.3054459549941924
PB08,1,1,0.6110882721691893
PB08,0,0,0.35935377708419836
PB08,1,1,0.5244765740847426
PB08,0,1,0.55984426820135
PB08,0,0,0.3751480947588739
PB08,0,1,0.6000776561308147
PB08,1,1,0.6290766741405214
PB08,0,1,0.5792636133708067
PB10,0,1,0.5529858504544102
PB10,0,1,0.5425833890128486
PB10,0,1,0.5693765206494019
PB10,0,1,0.5259711708727007
PB10,0,0,0.48463897927215854
PB10,0,0,0.3913595146718575
PB10,0,1,0.692090607410062
PB10,1,1,0.6043805124778082
PB10,0,0,0.46009435482560357
PB10,0,1,0.5780386908125021
PB10,0,1,0.677034596661055
PB10,0,1,0.5365932447468971
PB10,1,1,0.6125756788876795
PB10,0,0,0.1592773294718046
PB10,1,0,0.3800041071633048
PB10,1,1,0.5643614101614933
PB10,0,0,0.3381284193944577
PB10,1,1,0.6154394346193502
PB10,1,1,0.5979728061307396
PB10,1,1,0.6464006347767418
PB10,1,1,0.6425327348946879
PB10,1,1,0.5930407429471898
PB10,1,0,0.373276084980991
PB10,1,1,0.6104574845638188
PB10,0,0,0.4410943500340851
PB10,1,1,0.5276477981460582
PB10,0,0,0.4709884728337313
PB10,0,0,0.4513248490783328
PB10,0,1,0.6103968669337377
PB10,0,1,0.6064825790653013
PB10,1,1,0.6389502762663756
PB10,1,1,0.6346798671082238
PB10,1,1,0.6881094669703555
PB10,1,1,0.6821756189027024
PB10,0,1,0.5445589258182035
PB10,1,1,0.5765843026106676
PB10,0,1,0.5265069893711962
PB10,0,1,0.5040550537285359
PB10,1,1,0.6116699693744678
PB10,0,1,0.6115522386993013
PB10,1,1,0.7157782142246157
PB10,1,1,0.5829581518997722
PB10,1,1,0.5696203609502205
PB10,1,0,0.43418204243275244
PB10,0,1,0.5959722627318741
PB10,1,1,0.6184368533025718
PB10,1,0,0.4823770160323118
PB10,0,0,0.4086855043975151
PB10,1,1,0.6542994425112454
PB10,0,1,0.5552568910154921
PB12,0,0,0.37599737050595017
PB12,0,0,0.12328596318371306
PB12,0,0,0.3744967789584159
PB12,0,0,0.18704761851848614
PB12,0,1,0.5939542623548991
PB12,1,1,0.5269831315342764
PB12,1,1,0.5943957311164473
PB12,1,0,0.4640708500646307
PB12,0,0,0.4215640686666078
PB12,0,0,0.30031537683117004
PB12,1,1,0.5242681621850636
PB12,1,1,0.6353310640625838
PB12,0,1,0.5949503176000306
PB12,1,0,0.3920683498637419
PB12,0,0,0.44110922380313555
PB12,0,0,0.3573198091577512
PB12,0,1,0.5698333976149933
PB12,0,1,0.5809238756605916
PB12,1,1,0.5154443767350276
PB12,1,1,0.5507895552729297
PB12,1,1,0.563498644868852
PB12,1,1,0.6009007400018659
PB12,1,1,0.5460496805289916
PB12,1,0,0.3806779612341104
PB12,0,0,0.49119600660759405
PB12,1,0,0.44101677638019804
PB12,0,1,0.5089499651828826
PB12,1,1,0.6451194404160393
PB12,0,0,0.2709544537955685
PB12,0,0,0.47235836146306365
PB12,1,1,0.6501864273084901
PB12,0,0,0.32375323835428277
PB12,0,0,0.16344966275391123
PB12,0,1,0.6451624096678586
PB12,1,1,0.6005501250869321
PB12,1,1,0.552893015521134
PB12,0,1,0.6014678521994322
PB12,0,0,0.15087432868314762
PB12,0,1,0.5003724426182498
PB12,1,0,0.454690487967799
PB12,1,1,0.5564404063621462
PB12,0,0,0.49880925328154013
PB12,1,0,0.48535253794341915
PB12,1,1,0.5421926508667468
PB12,1,1,0.6085354633104291
PB12,1,0,0.4325657276651689
PB12,1,0,0.360368224468959
PB12,1,0,0.4891686276264019
PB12,0,1,0.5965903155081765
PB12,0,1,0.6020654748295844
PB13,0,0,0.33390328426120974
PB13,1,0,0.14740015644377294
PB13,0,1,0.6513658793867737
PB13,0,1,0.5908976806064394
PB13,1,1,0.5215570963871194
PB13,0,0,0.42410659519016275
PB13,0,0,0.44008978181302827
PB13,1,1,0.6314377964929481
PB13,1,1,0.6391699424993242
PB13,1,1,0.5053968972148812
PB13,1,1,0.6195360203848379
PB13,0,1,0.7150179756739575
PB13,1,1,0.519969663174681
PB13,0,1,0.6478264077508229
PB13,1,1,0.6262588251203387
PB13,0,0,0.4993483387221182
PB13,1,0,0.45694031302128013
PB13,0,1,0.5852567454468808
PB13,1,0,0.4744045017980244
PB13,1,1,0.7409637716272697
PB13,1,0,0.48885447796818254
PB13,0,1,0.5591694782119022
PB13,1,0,0.4411985997122717
PB13,0,0,0.30010506297547557
PB13,0,1,0.6639142384222526
PB13,1,1,0.6144861406257248
PB13,0,1,0.6362985769499166
PB13,1,0,0.44310771118282183
PB13,1,1,0.5328044264623453
PB13,1,1,0.6324513661749243
PB13,0,1,0.5223546621434086
PB13,0,0,0.325131668336579
PB13,0,0,0.28827889627456105
PB13,0,1,0.6904175367265213
PB13,0,0,0.47780613299103075
