P_ID,true_label,pred,prob
PA08,0,1,0.8295338749885559
PA08,0,1,0.8261504173278809
PA08,0,1,0.5235639214515686
PA08,0,1,0.7024979591369629
PA08,0,1,0.5727628469467163
PA08,0,0,0.3823350071907043
PA08,0,1,0.5019634962081909
PA08,0,1,0.6189541816711426
PA08,0,0,0.4390860795974731
PA08,0,0,0.4908128082752228
PA08,0,0,0.4165821373462677
PA08,0,1,0.6314143538475037
PA08,0,1,0.6678583025932312
PA08,0,1,0.5947287082672119
PA08,0,1,0.7177013754844666
PA08,0,0,0.3671119809150696
PA08,0,0,0.4543417990207672
PA08,0,0,0.3675605058670044
PA08,0,1,0.5220559239387512
PA08,0,0,0.3442678451538086
PA08,0,1,0.963533580303192
PA08,0,1,0.686913251876831
PA08,0,1,0.6530181765556335
PA08,0,0,0.4069842994213104
PA08,0,1,0.6937942504882812
PA08,1,1,0.5739051699638367
PA08,1,1,0.8630836606025696
PA08,1,1,0.8975006937980652
PA08,1,1,0.8751853704452515
PA08,1,1,0.7885305285453796
PA08,1,1,0.9474297165870668
PA08,1,1,0.7508941888809204
PA08,1,1,0.6445364356040955
PA08,1,1,0.7343506813049316
PA08,1,0,0.4918958842754364
PA08,1,0,0.4569315612316131
PA08,1,1,0.7170321345329285
PA08,1,1,0.9305843114852904
PA08,1,1,0.7996786236763
PA08,1,1,0.8769327402114868
PA08,1,1,0.8398926854133606
PA08,1,0,0.485544741153717
PA08,1,1,0.9471229314804076
PA08,1,1,0.652033805847168
PA08,1,1,0.9377930760383606
PA08,1,0,0.459630012512207
PA08,1,1,0.7107881903648376
PA08,1,1,0.8045811653137207
PA08,1,1,0.8696808815002441
PA08,1,1,0.5754735469818115
PA10,0,1,0.8582350015640259
PA10,0,1,0.8846161365509033
PA10,0,0,0.3568455576896667
PA10,0,0,0.1169178560376167
PA10,0,1,0.9091947674751282
PA10,0,1,0.9364746809005736
PA10,0,1,0.8990241289138794
PA10,0,0,0.4028163850307464
PA10,0,1,0.8765884041786194
PA10,0,0,0.0472253188490867
PA10,0,0,0.0461171455681324
PA10,0,0,0.0904429107904434
PA10,0,1,0.7894059419631958
PA10,0,1,0.8829751014709473
PA10,0,0,0.1319520175457
PA10,0,0,0.0397270768880844
PA10,0,0,0.3402594923973083
PA10,0,1,0.9373916387557985
PA10,0,1,0.9506283402442932
PA10,0,1,0.7464470863342285
PA10,0,0,0.3755457401275635
PA10,0,1,0.782352864742279
PA10,0,1,0.930403769016266
PA10,0,0,0.0214631762355566
PA10,0,1,0.5661674737930298
PA10,1,1,0.5799325108528137
PA10,1,1,0.8697928190231323
PA10,1,1,0.5964334607124329
PA10,1,1,0.7651050090789795
PA10,1,1,0.6684096455574036
PA10,1,1,0.958868443965912
PA10,1,0,0.4710063636302948
PA10,1,1,0.5022794008255005
PA10,1,1,0.8435165882110596
PA10,1,1,0.75777667760849
PA10,1,0,0.0741074532270431
PA10,1,1,0.7383302450180054
PA10,1,1,0.9261857867240906
PA10,1,1,0.9759121537208556
PA10,1,1,0.9729042649269104
PA10,1,1,0.9897298812866212
PA10,1,1,0.8223517537117004
PA10,1,1,0.8346847295761108
PA10,1,1,0.6464308500289917
PA10,1,1,0.981037139892578
PA10,1,1,0.8180102109909058
PA10,1,1,0.6513534784317017
PA10,1,1,0.965180516242981
PA10,1,1,0.6235785484313965
PA10,1,1,0.8546525835990906
PA11,0,1,0.8048478364944458
PA11,0,1,0.954956829547882
PA11,0,0,0.37969771027565
PA11,0,0,0.3877356350421905
PA11,0,1,0.8737370371818542
PA11,0,0,0.4134927093982696
PA11,0,1,0.7788552045822144
PA11,0,1,0.9237316250801086
PA11,0,0,0.4636098742485046
PA11,0,0,0.4642400741577148
PA11,0,1,0.83726966381073
PA11,0,0,0.4747659564018249
PA11,0,0,0.446215271949768
PA11,0,1,0.5433411598205566
PA11,0,1,0.6978043913841248
PA11,0,1,0.731036901473999
PA11,0,1,0.7368334531784058
PA11,0,0,0.4906560778617859
PA11,0,1,0.8190888166427612
PA11,0,1,0.9407249689102172
PA11,0,0,0.4637574553489685
PA11,0,1,0.7897475361824036
PA11,0,0,0.3016378581523895
PA11,0,1,0.8432881236076355
PA11,0,1,0.6953725218772888
PA11,1,0,0.4920384883880615
PA11,1,1,0.7414852380752563
PA11,1,1,0.8532776236534119
PA11,1,1,0.8162187337875366
PA11,1,1,0.8859956860542297
